state,Date_Location,height_rise_max,height_rise_min,height_rise_mean,height_rise_median,height_rise_std,height_rise_var,height_rise_sem
RISING,1962.02.15_-27.179_153.373,0.8338974137260378,-0.5921410421018521,0.09121828419926953,0.12467502002348826,0.48263099323521536,0.23293267563121048,0.1338577533259756
RISING,1962.03.25_-33.282_151.579,0.5756228209212643,-0.43781952729409157,0.1152070326869183,0.20562321562977676,0.36655628151411823,0.1343635075174575,0.1058156839026622
RISING,1962.04.20_-28.044_153.437,0.7106707112021069,-0.6184028177928276,0.09984944902307531,0.15130416228370452,0.4637263956565451,0.21504217002861062,0.13386627968132062
RISING,1962.06.07_-34.998_117.938,0.31511065954987294,-0.19924572889615733,0.04134279037943933,0.023550555975663103,0.2020536071683185,0.04082566016972917,0.0638949608104811
RISING,1962.10.14_-38.173_144.873,0.23621050079729633,-0.31440782741748735,-0.017655875445333962,-0.037638240706827884,0.18816656493339207,0.03540665615883245,0.05218801524578995
RISING,1962.11.10_-34.674_150.844,0.7013687364047304,-0.7321683863731125,0.03146543124296363,0.07746536048903434,0.5237525216399664,0.2743167039242235,0.145262813263574
RISING,1962.11.25_-19.259_146.817,0.9891808778652836,-0.9677655151271418,0.21861129421767078,0.4829177144156785,0.6499000949954842,0.4223701334751394,0.19595225148330475
RISING,1962.11.29_-33.869_151.209,0.7580685000153264,-0.5148160196617277,0.11479924198103975,0.15043911882494432,0.4032557061363075,0.162615164531492,0.11640989524502489
RISING,1963.01.26_-29.109_153.422,0.863270124905982,-0.663114612639155,0.03426584700426889,0.13782736321585526,0.4925688475203008,0.24262406954747734,0.14851509551296532
RISING,1963.01.28_-33.783_151.223,0.8920218252833851,-0.6239314611723338,0.15781475311549442,0.21073485858480445,0.48746799568186366,0.23762504681409347,0.14071988926412565
RISING,1963.02.24_-34.279_150.956,0.9000065745870662,-0.666535173816554,0.13632670941058547,0.18162133454156382,0.5103911825069689,0.2604991591808621,0.14733724330620496
RISING,1963.04.13_-33.673_115.031,0.2544649982528257,-0.1536002033581986,-0.015907949660139066,-0.10749368664896515,0.15161219084460342,0.02298625641270045,0.03914609934821131
RISING,1963.04.22_-29.432_153.365,0.8133905959621629,-0.7269711813529031,0.09250804958896784,0.1393778452493042,0.5787204743393896,0.334917387419608,0.16706221082269723
RISING,1963.09.13_-34.042_151.163,0.6599113229368537,-0.4305646459391898,0.08064739217805755,0.0836692093187669,0.3540126641770273,0.1253249663977167,0.0981854471426066
RISING,1963.11.14_-28.044_153.437,0.7176382928366027,-0.5776859330356083,0.11185570593319906,0.1634339097499697,0.42945575276134823,0.18443224357981627,0.12397319723089889
RISING,1963.12.08_-34.928_138.601,0.34938184052562454,-0.3777700441003124,0.021667689294681332,0.009046308296930258,0.22889076143912976,0.05239098067218461,0.0634828751422137
RISING,1963.12.21_-30.113_153.184,0.7145590594023756,-0.5081923542422484,0.06101188728465845,0.07410195036185825,0.38580420512507696,0.14884488469219245,0.1113720808417264
RISING,1963.12.26_-25.288_152.768,1.2757698267312756,-1.2070413321882583,0.25163749586966827,0.36950689687656785,0.8546945011149069,0.7305026902360595,0.23704960374053158
RISING,1964.01.01_-31.748_115.773,0.36456729678162164,-0.3378337502629445,0.03222055907761291,0.00984303633093834,0.23914030920350657,0.057188087485948724,0.06174576233013821
RISING,1964.01.18_-34.228_115.056,0.28025915466639284,-0.26470467222232935,-0.011654926606192051,-0.046035308560889616,0.17551787192644214,0.03080652336558695,0.04531851966219178
RISING,1964.02.02_-27.47_153.025,1.0225753329885823,-0.7945093935418659,0.08026595531812278,0.0538582794460148,0.6473487309281609,0.41906037943430047,0.18687348203046816
RISING,1964.03.28_-28.0_153.417,0.6421929839459155,-0.6789201268975772,0.0871309025598997,0.14672881139814892,0.4771847083562764,0.22770524588906457,0.13775135991133464
RISING,1964.11.18_-28.2_153.567,0.9200712701789847,-0.7044291749201984,0.14788883555691834,0.20776384584392313,0.534999220719058,0.28622416616999935,0.1544409720491941
RISING,1964.11.29_-38.416_142.004,0.08401210286512312,-0.1064100380224737,0.008573208408449816,0.0314979891094922,0.0631492053553638,0.003987822137013907,0.01904020181571305
RISING,1964.12.10_-35.048_150.745,0.536380573429289,-0.44292256288439696,0.03329217064418216,0.012876078366807995,0.32884816166450903,0.10814111343012707,0.0991514513853919
RISING,1965.01.10_-37.842_144.932,0.5330945211552702,-0.4455393429052027,0.015912843472072488,-0.035079770046103374,0.32966777857220625,0.10868084422873321,0.09939857518127036
RISING,1965.11.03_-16.591_145.519,0.850323710703224,-0.6038337245495555,0.09834857800327565,0.13237100267836088,0.46474207594554323,0.21598519715417308,0.14012500820020188
RISING,1965.11.21_-27.47_153.025,1.18791683234129,-0.9615695345853051,0.12628535698709709,0.14234473157284755,0.7641832137919307,0.5839759842413637,0.22060069209648225
RISING,1965.12.28_-31.989_115.541,0.20888894471869662,-0.20071364174750322,-0.0051732688107235785,-0.028184164814605644,0.1378433737771788,0.019000795694275024,0.03559100606827051
RISING,1966.01.10_-32.129_115.767,0.2771112613738967,-0.28118872868726946,0.0027660695019123133,-0.013610400823417633,0.17887164773383218,0.03199506636301615,0.04780545871626568
RISING,1966.01.15_-34.367_150.917,0.5523016074364597,-0.4363898089991324,0.051381702498256444,0.058257210326196546,0.3158615912532927,0.09976854482906215,0.09118138736837605
RISING,1966.02.27_-34.288_150.949,0.267957538858713,-0.29596946674044655,0.001743580721373619,0.04321737475378886,0.21647015669412706,0.046859328739179924,0.07215671889804236
RISING,1966.03.20_-33.95_151.244,0.6203298175789318,-0.4681201533744617,0.10838333467017931,0.1483129853437129,0.3561436587765385,0.12683830568673946,0.10280981863240636
RISING,1966.05.20_-30.452_152.898,0.8344943790015744,-0.5120511107133052,0.12451724365725231,0.15865312188126024,0.44820638289802506,0.20088896167053105,0.12938603790934164
RISING,1966.05.20_-35.048_150.745,0.7445059267611734,-0.5236662702556618,0.09300532705672955,0.11621553794767885,0.4092300125128067,0.16746920314123193,0.11813452894237145
RISING,1966.08.28_-12.508_130.859,1.731843143006499,-1.407063558159382,0.340878290209087,0.3645439914912573,1.064891592908483,1.1339941046471664,0.33674828947556157
RISING,1966.09.10_-31.979_115.533,0.25059488095172555,-0.294379978375657,0.020295942571662267,0.029518413459296615,0.1931207966745891,0.03729564210822798,0.05161370395836748
RISING,1966.09.13_-35.027_117.884,0.4749556220593758,-0.38651054786144046,0.02871479508100096,0.024023769082481217,0.2747331200787828,0.07547828726822291,0.07619725780863514
RISING,1966.12.26_-33.919_151.256,0.7221715958449616,-0.4489865681974529,0.04868575813576804,-0.024283348246525303,0.4112767910829968,0.16914859888352698,0.11406765835831045
RISING,1966.12.27_-30.884_153.04,0.9148688284595788,-0.5674888144102013,0.09407399120351163,0.10972989256334278,0.47763039279865355,0.2281307921249961,0.13788001792772467
RISING,1966.12.27_-30.88_153.058,0.9148688284595788,-0.5674888144102013,0.09407399120351163,0.10972989256334278,0.47763039279865355,0.2281307921249961,0.13788001792772467
RISING,1966.12.31_-41.852_148.26,0.6165561914723166,-0.5655595511695674,0.03494879001509726,0.025781455279740465,0.3542887576651845,0.1255205238079398,0.10682207969241524
RISING,1967.03.10_-33.872_151.278,0.6791965723699487,-0.572367064143221,0.061190564275881466,0.07415329657279561,0.42151121585858403,0.17767170509458183,0.11690617707394574
RISING,1967.03.12_-38.15_144.362,0.1775343730948815,-0.1330063199849753,0.007152594137684524,-0.012697025357387988,0.10719845374215752,0.011491508484709484,0.030945528062373145
RISING,1967.08.10_-35.048_150.745,0.5998397639610802,-0.6714821074245697,0.0005800698152437778,0.013835425150381844,0.4307114760201225,0.18551237557543254,0.12433569331163939
RISING,1967.11.30_-28.0_153.417,1.0403953949204834,-0.6665842997834521,0.1610327790016454,0.1953221738856212,0.5504054735068276,0.3029461852662751,0.15888837414630516
RISING,1967.11.30_-34.428_150.893,0.9222917438620017,-0.6258851425051506,0.11298654323366242,0.1360825968518849,0.5052936781055615,0.2553217011334468,0.14586572053703104
RISING,1967.12.17_-38.314_144.668,0.6841456603441115,-0.6109292833518091,0.1263130229928516,0.1811930426744672,0.41816273443928065,0.17486007247373633,0.1260808083131018
RISING,1968.02.02_-28.556_153.544,0.7684278650711385,-0.5095266283933318,0.09488149767070674,0.14702471505430204,0.40966029838904505,0.16782156007620141,0.12351722738740883
RISING,1968.02.20_-31.896_115.958,0.22423790713233055,-0.1435811529702236,0.058232114223453035,0.06759322704717143,0.14020438709671226,0.019657270161164735,0.04433652011735329
RISING,1968.04.07_-32.805_151.961,0.3726064929781086,-0.34936859165695633,-0.01722593518546535,-0.010092980089428263,0.21248502836381153,0.045149887278769785,0.06406664660461706
RISING,1968.12.26_-33.795_151.285,0.4624910164791545,-0.4823975828878883,0.04380829725830191,0.10763057907568423,0.31096011698600634,0.09669619435595074,0.08976645362455414
RISING,1969.01.27_-35.014_150.849,0.44015082359762486,-0.26880598036907766,0.0435292346227533,0.04254446456711196,0.25456715338292407,0.0648044355814852,0.070604224967003
RISING,1969.02.17_-42.948_147.349,0.5660585157870102,-0.5426568056992869,0.040428009198078575,0.048029779056919936,0.3375682120924157,0.11395229781527018,0.09021889959397571
RISING,1969.03.25_-32.928_151.782,0.43126815508710686,-0.25301829103297335,0.07608236780227469,0.04148929149378868,0.23651966077975928,0.0559415499353724,0.0682773449099165
RISING,1969.05.14_-23.267_151.935,1.1672276443771785,-1.0275534395826644,0.15020613810357422,0.30307635660705146,0.7289623860520928,0.5313861602787605,0.20217778929195357
RISING,1969.11.05_-33.87_151.202,0.4205311327116524,-0.3665889710433125,0.10764970789739055,0.15897101275626202,0.2601039831367809,0.0676540820436188,0.07508555234065717
RISING,1969.11.30_-31.896_115.958,0.20228050531897487,-0.197397156685686,-0.011257602395360018,-0.02633551885208711,0.1415501036063089,0.020036431830956786,0.03783085648265446
RISING,1970.09.02_-33.87_151.202,0.612147999502591,-0.5158569416005717,0.09902565576530094,0.1441935372865441,0.3819870408702831,0.14591409939283537,0.11027016043670328
RISING,1971.08.21_-33.806_151.295,0.6963783080648293,-0.6140908627541377,0.011720412428335094,0.0101940584583811,0.4219871031138143,0.17807311519438898,0.12181718378865554
RISING,1971.11.25_-33.87_151.202,0.5778528417465157,-0.5174443581817711,0.06578114854182365,0.15183563035373399,0.3539785068997731,0.12530078334699274,0.10672853556697977
RISING,1971.12.05_-23.842_151.25,1.596103536196375,-1.1338969159200643,0.21619391420567607,0.20401750156731463,0.9230853574496747,0.8520865771379936,0.25601781445498517
RISING,1971.12.23_-30.924_153.089,0.7311735723996242,-0.4910672611419624,0.14454647292224085,0.23599890349579483,0.41424405117488045,0.171598133933777,0.11958195722800917
RISING,1972.02.12_-42.98_145.56,0.3650424766520587,-0.28387574309304314,0.02703976810402845,-0.003042257689987309,0.24528737134376838,0.06016589454073573,0.06803047650797948
RISING,1972.02.20_-38.933_146.367,0.735770847908076,-0.8104299717261667,0.07484317689212046,0.11597549383269667,0.5202848900882432,0.2706963668541353,0.15019331067387104
RISING,1972.04.01_-27.487_153.239,1.0504312111882346,-0.8573436630882467,0.13311694348700784,0.19447335177391284,0.670639514999205,0.44975735907836895,0.19359695225699555
RISING,1972.06.26_-20.918_142.703,1.58650584773539,-1.3728534484894608,0.22203946909823846,0.2968060782693206,1.0914194397289256,1.1911963934182022,0.23269140639464592
RISING,1972.10.21_-35.417_150.42,0.759752504009333,-0.5915367258850701,0.10918404650812734,0.15612362859593493,0.4721597645497272,0.2229348432596538,0.13630078358164766
RISING,1972.12.08_-33.87_151.202,0.7247173787311302,-0.525910821700291,0.06742414508172986,0.08167331916640094,0.3899398368685249,0.15205307637705182,0.11256593489190081
RISING,1972.12.22_-28.133_153.5,1.1271341506758963,-0.6953779170009037,0.05161522352471513,-0.0008284307478456654,0.5869309668425013,0.3444879598386735,0.16943237585112275
RISING,1973.08.25_-27.435_153.53,0.9492133275816658,-0.6140766341920599,0.06518373930948235,-0.02705487841431506,0.5204456131127715,0.2708636362083286,0.144345641859107
RISING,1973.08.27_-16.744_145.671,1.392314184628135,-1.1693689152790383,0.18117635992322387,0.29528487168922285,0.8500886043968954,0.7226506353254614,0.23577215783389452
RISING,1973.11.03_-17.563_139.448,1.2584255756433786,-1.1578151141249406,0.018098887600560956,-0.023131638265510044,0.8923708259934223,0.7963256910841828,0.2690599276072463
RISING,1973.11.25_-31.896_115.958,0.34241104888959323,-0.2722891136108434,0.012817599870127535,-0.04521744823930842,0.20878065293999162,0.04358936104204923,0.05390693278979321
RISING,1974.09.01_-27.731_153.443,0.7704532285016119,-0.5976620918437731,0.07998992147851745,0.18258429029927303,0.48536085696621734,0.2355751614749809,0.13461488129960306
RISING,1974.12.10_-33.625_115.32,0.3328478857320499,-0.29216051035022084,0.023506641088290932,-0.0012077664821210886,0.1902851546027594,0.03620844006219605,0.050855846736631155
RISING,1975.02.07_-28.133_153.5,0.7453655973669308,-0.4220067685323419,0.06976609109891302,0.06628234704360325,0.3799122752927192,0.14433333691809086,0.10967122720434733
RISING,1975.02.09_-38.41_144.183,0.5845277440759231,-0.643373634933399,0.01717318470434337,-0.058935692462992524,0.39552645517132046,0.15644117674039057,0.10969930114790039
RISING,1975.03.13_-27.96_153.425,0.601391590641132,-0.6261512294905485,0.09106548427752777,0.15418561437348022,0.4465050255480456,0.19936673783966086,0.12889489834734244
RISING,1975.03.18_-16.517_139.406,0.514237837365328,-0.5940699370551183,0.03245069706458029,0.08025998294713088,0.42641299931954185,0.1818280459886876,0.13484363017535814
RISING,1975.07.05_-31.045_115.353,0.28497538571728537,-0.21883861121062048,0.014955019838536891,-0.016442679601499862,0.1725040242845444,0.029757638394362684,0.04454034754718668
RISING,1975.07.26_-26.65_153.1,0.7449529517424314,-0.563172469804134,0.04060785836437185,0.06418304760018752,0.45981295976060715,0.21142795796380973,0.1275291695030561
RISING,1975.07.30_-43.358_147.363,0.26687202787787867,-0.1496759656998913,0.012430969696654762,0.0017336590116154016,0.1365069430771137,0.01863414550825836,0.03940616016591226
RISING,1975.10.12_-28.8_153.583,0.564904075702132,-0.34157104047793385,0.08842060803241591,0.07933603694299225,0.2908825987867123,0.08461268627691144,0.08397057335604313
RISING,1975.11.07_-27.435_153.53,0.8685768870890255,-0.5335514224665725,0.12440441411041198,0.05922929004204616,0.480723417055436,0.23109500370545463,0.1333286868853565
RISING,1975.11.19_-33.782_151.285,0.7392659728668604,-0.4661842233914551,0.14161252062056354,0.18962343495768105,0.38781141406688285,0.15039769288055527,0.11195151215316212
RISING,1975.12.02_-28.17_153.543,0.9613465754242226,-0.7406913034697804,0.0578827812336326,0.052286179609157664,0.5381050485552825,0.289557043280683,0.16224477671398602
RISING,1975.12.29_-34.982_138.516,0.6220076874277565,-0.38807005808862927,-0.0037150107216229063,-0.061059171309913056,0.30014778377258194,0.0900886921035926,0.09049796185730705
RISING,1976.06.01_-27.532_153.463,0.8061282525094773,-0.509886650198068,0.06759797184318464,0.07633807244978903,0.42746541190778675,0.1827266783774938,0.12339863531710747
RISING,1976.11.26_-27.967_153.416,0.8218621458271526,-0.5386483632804427,0.08532839800329049,0.08096983753872035,0.43790362959995904,0.19175958881681815,0.1320329121561666
RISING,1976.12.29_-26.799_153.133,0.4116355284620639,-0.4526132408133693,0.05848070248954622,0.09196469503463645,0.2792371890344698,0.07797340773987223,0.0774464617754009
RISING,1977.02.04_-38.347_144.728,0.7915894884650058,-0.7884981701287004,0.03591013424307648,0.05183176245986232,0.4963343544739633,0.24634779143108582,0.14327938658180092
RISING,1977.02.26_-28.273_153.581,0.4267227475071973,-0.31153403242867905,0.04403252811718707,0.0411319623839371,0.2346780041885762,0.05507376564993339,0.06272033484896801
RISING,1977.03.13_-27.087_153.415,0.692162495920506,-0.444865295880139,0.07162652131158648,0.10050307316860657,0.37134972065680316,0.13790061503188572,0.06464368891173948
RISING,1977.04.26_-28.149_153.418,0.5116808062691699,-0.3425908660529716,0.047711703548116664,0.03760026205692513,0.276406922158766,0.07640078661728214,0.07666148697973957
RISING,1977.05.16_-27.974_153.418,0.7504878292335776,-0.5249396948692395,0.110692525308734,0.07717874008000379,0.41684033034038054,0.17375586099827756,0.1256820884751673
RISING,1977.08.23_-26.386_153.092,0.6629867620563732,-0.5592797215297296,0.05202801456536489,0.09143053469526959,0.374718858779837,0.14041422312526344,0.10392831224723476
RISING,1978.09.02_-43.17_147.44,0.31957426668246813,-0.32187606007682074,0.01894040346117597,0.024243949304326592,0.19301226669078142,0.03725373509311333,0.05571784206541125
RISING,1978.12.29_-26.986_153.133,1.1155260240882017,-0.8125286429039135,0.17683472531410926,0.27681378968942666,0.6532017208250096,0.42667248808875374,0.1811655613581451
RISING,1979.09.14_-28.647_153.602,0.5407727614762721,-0.3615641658189938,0.05400829779059659,0.018718846481587614,0.29584814990835806,0.08752612780419831,0.08540400449442165
RISING,1981.02.07_-32.015_115.531,0.22423309061093766,-0.21914063372793993,-0.005780207454608951,-0.019326176289314143,0.13534142778974068,0.01831730207616559,0.03494500639210662
RISING,1981.02.16_-32.025_115.75,0.31366757871204415,-0.27563622096811985,0.02207073889835913,0.001322138401765618,0.18190743662983333,0.033090315501236825,0.046968298174575034
RISING,1981.12.13_-16.76_145.974,1.2653338514120243,-1.0384604938866473,0.17169762380182887,0.10213937474081212,0.7202629964163973,0.5187787840067272,0.20792201743416674
RISING,1982.02.28_-43.63_146.79,0.15940066384477056,-0.10870656262795385,0.01668830463681897,0.02070241352917402,0.08817078050502962,0.007774086534866112,0.02545271192961913
RISING,1982.03.07_-28.652_153.628,0.9307231125988306,-0.6510765462445066,0.10023733576570883,0.20853978477222118,0.5183100298830964,0.26864528707741625,0.14375333764082898
RISING,1984.11.30_-21.063_149.188,1.4590074288506503,-1.3332320947780516,0.06779972769892363,0.04375747547071431,0.9096838109819769,0.8275246359626932,0.27427998898980005
RISING,1985.11.11_-23.842_151.25,1.7108941932198405,-1.3915899737662973,0.29987815203729756,0.4501754545018621,1.0924703121343475,1.1934913828949187,0.32939219272291625
RISING,1986.05.18_-33.833_151.28,0.48464070815487015,-0.5232254738582474,0.0443103746288656,0.12706335670656094,0.3419351559759234,0.11691965089227906,0.09483574905807451
RISING,1986.07.26_-32.006_115.507,0.10708044686834278,-0.09026655344789301,0.007929892238899007,-0.01004142780725811,0.061046122163018475,0.0037266290311421756,0.015762040965860934
RISING,1986.08.03_-33.833_151.28,0.6643918309692296,-0.42823723797803837,0.07846234197662134,0.02749845679159813,0.3570099714019521,0.12745611968042267,0.09901675059551314
RISING,1986.10.01_-12.189_96.829,0.35317869775581046,-0.2591589113063091,0.055132021699182854,0.10031811525804321,0.2178615412432043,0.04746365115286442,0.06289120974141539
RISING,1987.03.30_-33.887_121.842,0.2966939502144106,-0.21989790902684506,0.02383994732571779,0.00881197078903625,0.17258090222790648,0.029784167813798213,0.05203509987917965
RISING,1987.09.18_-35.05_138.517,0.3152900954919313,-0.41848512577758096,0.01997144195961972,0.11986056714548887,0.25965884736316425,0.06742271701396703,0.06491471184079106
RISING,1987.12.13_-35.081_150.489,0.38379690191923155,-0.4354862304701234,0.05440624585892595,0.10762823136877726,0.26216417159996774,0.06873005287069735,0.07568027752255832
RISING,1988.10.06_-36.121_144.753,0.30670694795024567,-0.3386846696062832,0.03929759472625672,0.08375998396809449,0.2198008910229573,0.04831243169448595,0.06627246219172235
RISING,1989.03.04_-18.086_122.283,1.1045679571617992,-0.6750763438331874,0.04510217049032069,0.008241007811594855,0.515539074954138,0.2657805378045683,0.13778361342662535
RISING,1989.08.06_-27.312_153.345,0.7704752557830195,-0.749133806644032,0.08428888076024954,0.14292014556348287,0.5224526758765339,0.27295679853055055,0.15081909652807857
RISING,1989.10.22_-41.435_148.277,0.43758034670174845,-0.4113056072056328,0.0554974522253446,0.07647324053561182,0.2514566105314004,0.06323042697994039,0.07258927088990745
RISING,1989.10.29_-14.181_132.191,2.3257517386464754,-2.0893747259717665,0.21634691338148734,0.2089618127065539,1.503688165584631,2.2610780993192727,0.4340773835887707
RISING,1989.12.03_-12.333_136.817,0.5838587592724692,-0.770226639470636,0.09805505909621386,0.1808036438133281,0.44421813031276747,0.19732974729857086,0.1282347285574943
RISING,1990.04.06_-28.2_153.567,0.6652598421312184,-0.526667758966013,0.072875215029625,0.15266989204253256,0.4120328595540885,0.16977107735231925,0.12423258149437408
RISING,1990.04.07_-28.2_153.567,0.6729330314315563,-0.4840979102755948,0.17423354730562304,0.32181815308624784,0.4058895224099696,0.1647463044021932,0.12238029565185626
RISING,1990.04.09_-28.164_153.548,0.6893793478615866,-0.4943749193373375,0.18053161274552215,0.21034130145927876,0.4162375442430167,0.17325369323745726,0.12550034162845833
RISING,1990.05.10_-16.484_145.461,0.7780618451004349,-0.7302983216688621,0.11932496170936276,0.13328880045959857,0.4591936716598776,0.21085882809247952,0.09790041974384887
RISING,1990.10.25_-35.512_138.762,0.3202989358562561,-0.3298275434784149,0.03748283852703643,0.0189645216386625,0.2109497954532494,0.04449981620176776,0.06360375646551343
RISING,1990.10.27_-28.048_153.422,0.5170302253199391,-0.38044397607865343,0.033204271075248114,0.0029904698924056138,0.290870279137776,0.08460551928568774,0.08396701697972829
RISING,1990.11.28_-28.004_153.371,0.4977118651973112,-0.6583283267972952,0.05773965425575952,0.10958829137366007,0.37325126535219855,0.13931650708701734,0.10774835926323013
RISING,1991.01.09_-31.898_115.772,0.21834116462423703,-0.19978076378641482,0.025895448308819884,0.0482175455138517,0.15495436125448472,0.02401085407178536,0.04473147109119164
RISING,1991.01.19_-28.048_153.422,0.8239184231288368,-0.5932786024823095,0.04670792299396483,0.03373481264329894,0.48555924199258316,0.23576777748441194,0.1346699034061297
RISING,1991.03.03_-34.596_150.902,0.59860270409498,-0.5289648261007637,0.1077144315106844,0.15335776967131126,0.4175534217685852,0.17435086003065398,0.120537290229571
RISING,1991.08.30_-27.47_153.025,0.87870617561995,-0.894408676567126,0.09878001689065652,0.16743039679070432,0.6089537404464506,0.3708246580037231,0.17578980298539387
RISING,1991.09.08_-35.271_138.444,0.8600037326835833,-0.6841504421881933,0.15597120351075303,0.23331502805839527,0.5094076948197387,0.25949619954156006,0.14705333486572145
RISING,1992.01.29_-28.179_153.537,0.5592943549347238,-0.4217377647248048,0.052726933232552925,0.043431884567708065,0.30102223851685295,0.09061438808169711,0.0907616198830246
RISING,1992.02.09_-42.989_147.522,0.21933575630027644,-0.16982856698712367,0.02109320617009372,0.031522432515394605,0.11967743533881964,0.014322688529277356,0.037845328019819505
RISING,1992.03.10_-38.283_144.6,1.0438165080322124,-1.030491120811933,0.12930803030444848,0.17826405195236375,0.6969946776242848,0.48580158063658074,0.19331154222306554
RISING,1992.10.01_-27.027_153.451,0.7198735726062613,-0.6009538327693809,0.015444324591340037,0.017184342637135065,0.4090879376292882,0.1673529407137844,0.11809351545624919
RISING,1992.10.15_-33.63_151.33,0.7089920280288763,-0.5462022316840445,0.028448167755140443,-0.00751872494529974,0.4225921499636381,0.17858412521088998,0.11720597425403576
RISING,1993.02.04_-26.682_153.118,0.9783526482824653,-0.6625240530157492,0.1690882622157486,0.1650964817200809,0.529802142952051,0.28069031067658545,0.15294070492530362
RISING,1993.06.05_-40.942_146.985,1.2300904245225432,-1.477421078090331,0.20537936628369524,0.2899469637125288,0.941329050601034,0.8861003815054441,0.2610777045404511
RISING,1993.06.09_-28.644_153.615,0.6588113347074266,-0.4845339068044158,0.08744561282311698,0.08211572386367356,0.39601791870585196,0.15683019193611478,0.11432052598436948
RISING,1993.08.14_-32.006_115.507,0.26689566116124464,-0.2550633851383739,0.011561809283908181,0.0027321235887229865,0.1729693557734848,0.029918398036694358,0.04622800483681352
RISING,1993.11.21_-18.086_122.283,2.0690277204250376,-1.9106697657319427,0.5099671759192611,0.6474847989507038,1.3492583872187576,1.8204981954801625,0.40681671051315244
RISING,1994.01.09_-27.55_152.822,1.200318535045821,-0.9781875557224758,0.03935574458348705,-0.06424840278973075,0.7141222006435168,0.5099705174519393,0.19806186241287563
RISING,1994.01.12_-35.027_117.884,0.42158668312429376,-0.32434059570626955,0.0033709626749226624,-0.08080264721399945,0.2371663445921617,0.05624787500720799,0.06338537179553114
RISING,1994.12.09_-18.292_146.244,0.7961733526627692,-0.3917980941346246,0.10549292933618871,0.11591463550907301,0.3952964669592169,0.15625929679043926,0.119186369259713
RISING,1995.03.21_-33.863_151.241,0.6864506380597609,-0.5911642284623914,0.022958985857143687,0.024560560338213713,0.4306585459965416,0.1854667832398553,0.12432041372995806
RISING,1995.04.09_-36.964_149.89,0.4068464524510729,-0.39743366133454083,0.044189137585569714,0.09818357160592439,0.2701242261277729,0.07296709754112819,0.07491898061913191
RISING,1995.09.11_-34.991_117.345,0.15486032883972967,-0.10284271030814926,0.02136755607041783,0.0272661228792178,0.08652445611995048,0.007486481506853237,0.024977459016169688
RISING,1995.10.11_-25.281_152.829,1.2778380775574398,-0.9288185434010445,0.2938404462116349,0.46028981975008976,0.8103482148943617,0.6566642293824787,0.23392738000329624
RISING,1995.11.17_-23.126_150.974,1.2258796033855799,-0.9445215316112247,0.16922599767506066,0.20140560074500072,0.7371280353793142,0.5433577405421673,0.21279053482673352
RISING,1996.01.12_-34.485_150.9,0.47966846907323246,-0.41753887364470615,0.09426322098920475,0.13588900159748435,0.3011879350741533,0.0907141722342324,0.08694546769586498
RISING,1996.01.14_-35.051_117.693,0.15377334992861613,-0.11934500494246217,0.025092826026910434,0.0334925082025464,0.10171587786341893,0.010346119809525958,0.02936284473265201
RISING,1996.01.22_-20.918_142.703,1.6951723877656344,-1.449194739402616,0.19201517512279498,0.2238289735405462,1.189318819513482,1.4144792544489424,0.35859311640314856
RISING,1996.02.04_-31.518_159.065,0.8110031496160851,-0.6269462036190384,0.10868077251749923,0.1483959941056605,0.48912504304301785,0.23924330773183408,0.14119823763413683
RISING,1996.02.26_-33.834_151.092,0.44966081593264423,-0.2758587882335157,0.0695287121838367,0.08884405082345698,0.26007643996391705,0.06763975462430495,0.07507760131152354
RISING,1996.03.05_-23.442_151.915,1.1865310855241642,-0.9809649826920681,0.14505691524530304,0.22853319358428317,0.7673966650904903,0.5888976415920062,0.22152833558260784
RISING,1996.04.25_-33.676_151.307,0.46875347082546176,-0.34892364363651174,0.03949161822883515,0.030315361990703553,0.2486306705709004,0.06181721034853561,0.050751523108727
RISING,1996.05.24_-33.891_151.277,0.28596839101384297,-0.43215871867046135,-0.023392813928569144,-0.0014090579211105542,0.23539909683245072,0.055412734789533506,0.0744397305137072
RISING,1996.06.06_-38.421_145.075,1.1749237771255574,-1.0018535005008675,0.15443138852122562,0.2881538363954277,0.713204832722126,0.5086611334181957,0.20588450107973075
RISING,1996.12.29_-26.528_153.074,0.7274143499063976,-0.477897928886239,0.08670394238612164,0.07142435063898268,0.4171141351586057,0.17398420174911158,0.11568664631039766
RISING,1997.01.01_-38.526_145.1,0.9852358171670659,-0.8097956268141705,0.10857689718929892,0.13146147928048443,0.6110412314306011,0.3733713865082253,0.16947234548813003
RISING,1997.01.20_-28.78_114.614,0.3070786102373341,-0.2609962889770262,0.02757538141908009,0.038020096030455114,0.2006348792195634,0.0402543547594488,0.04866110583560598
RISING,1997.01.25_-20.282_149.039,1.5661508420661487,-1.2176903567698427,0.12338993140409325,0.23377802984939697,0.927528750362654,0.8603095827493066,0.25725018991535287
RISING,1997.02.03_-33.864_151.158,0.5613654243447637,-0.3215671238330869,0.1033557312816141,0.14825351392417493,0.29880481366802947,0.0892843166711858,0.09009304113535568
RISING,1997.02.28_-20.352_148.957,0.8918767513414385,-0.7416543775754477,0.1654122512201952,0.27051783830180726,0.5681746095491372,0.3228223869363145,0.15185105177120925
RISING,1997.02.28_-28.021_153.362,0.4905308577878075,-0.4016469471578374,0.06504430829477151,0.0858169134038086,0.32328345402743724,0.10451219164791015,0.09332389460364646
