state,Date_Location,height_fall_max,height_fall_min,height_fall_mean,height_fall_median,height_fall_std,height_fall_var,height_fall_sem
FALLING,1962.01.14_-28.8_153.583,0.4830653271064643,-0.5819664809689351,-0.021936711832191102,0.006149687589883747,0.3615910727622109,0.13074810390132652,0.11434513715122585
FALLING,1962.01.14_-33.742_151.317,0.4295386871176581,-0.5137846871804349,-0.0707932796431256,-0.1005051049375022,0.31329195164477097,0.09815184696538952,0.09043959630852587
FALLING,1962.01.21_-34.057_151.152,0.7405305992375907,-0.6132077019090368,-0.04386101130532837,-0.1188707699970942,0.4518754098997976,0.20419138607211007,0.1304451947729103
FALLING,1962.02.04_-28.164_153.548,0.7926677452462147,-0.8212318237577583,-0.226114352919752,-0.3401491038172456,0.5408622329032389,0.2925319549810774,0.15613347788059354
FALLING,1962.02.15_-27.179_153.373,0.7060227403515354,-0.6512606341287578,-0.060807596007104794,-0.16917941026768002,0.4385559747585804,0.1923313429964486,0.13222960162207134
FALLING,1962.03.25_-33.282_151.579,0.4922178765143132,-0.47896773257374997,-0.10992026697961388,-0.18180206084189787,0.34548735364948635,0.11936151153172525,0.0997336083155712
FALLING,1962.04.20_-28.044_153.437,0.5586074648786695,-0.6699912295162025,-0.12092955372105381,-0.18590824090150138,0.44490184145661477,0.19793764853148677,0.12843209896396837
FALLING,1962.06.07_-34.998_117.938,0.30412394388243,-0.17852558903593843,-0.0188209863289046,-0.1023134658728014,0.17190119675086385,0.0295500214443792,0.04594252732986789
FALLING,1962.10.14_-38.173_144.873,0.19555033742699496,-0.3221574210976796,-0.04990432380032166,-0.03165061104318266,0.17784124437871404,0.03162750820216949,0.05362115271400872
FALLING,1962.11.10_-34.674_150.844,0.6958033289900648,-0.6554446117071382,-0.013144417785282273,-0.09722744634785965,0.48309603673996643,0.233381780713863,0.14565893559765597
FALLING,1962.11.25_-19.259_146.817,0.8762799590979399,-1.0499766358435638,-0.18180661971128226,-0.2990127021828569,0.6066041281265556,0.3679685682601787,0.16824171445141722
FALLING,1962.11.29_-33.869_151.209,0.7004600770350347,-0.6129450839016991,-0.12254726147017037,-0.22611278622737874,0.43412770743559964,0.18846686636328958,0.12532187437530928
FALLING,1963.01.26_-29.109_153.422,0.9948856907006938,-0.730901496726385,-0.08283863195147555,-0.21946760515638594,0.5965361497301884,0.3558553779349178,0.1654493596553891
FALLING,1963.01.28_-33.783_151.223,0.80631796777174,-0.7569081696625647,-0.18217660513083345,-0.29876697843528416,0.505886426826648,0.2559210768474334,0.14603683235387158
FALLING,1963.02.24_-34.279_150.956,0.8497083921368024,-0.7946070342085719,-0.11751752708905279,-0.2547572012481177,0.5614735172666346,0.3152525105917659,0.16208344316836876
FALLING,1963.04.13_-33.673_115.031,0.24419512657913778,-0.16247679576708024,0.01775227906293689,-0.01626862909883837,0.15592629196490843,0.024313008525925866,0.05197543065496948
FALLING,1963.04.22_-29.432_153.365,0.7890049918228123,-0.8479997118947417,-0.13010455357614814,-0.20822119810576417,0.5892189353550066,0.34717895378088737,0.17009285546941888
FALLING,1963.09.13_-34.042_151.163,0.5787145611492501,-0.5223012136550413,-0.04979793086290297,-0.14129605612325524,0.34041484081147894,0.11588226384470453,0.10263893636729438
FALLING,1963.11.14_-28.044_153.437,0.6909098551293933,-0.6774912532041318,-0.1223619199278922,-0.19162821212379996,0.43902316429822275,0.19274133879042427,0.12673507104403012
FALLING,1963.12.08_-34.928_138.601,0.42365287287347825,-0.40353350943005867,-0.060330060668309565,-0.08594218123730825,0.2412010026963703,0.05817792370173443,0.07272483863648739
FALLING,1963.12.21_-30.113_153.184,0.6903673923500523,-0.5427815659984754,-0.06043241397597321,-0.1476902481713714,0.4116840297250224,0.1694837403306331,0.11884294269140579
FALLING,1963.12.26_-25.288_152.768,1.0021365387184213,-1.2756545057135316,-0.2255531784468995,-0.451325314357841,0.7925792840933733,0.6281819215739641,0.2389716456314743
FALLING,1964.01.01_-31.748_115.773,0.31725084721844654,-0.3616039711170012,-0.09776054555469159,-0.163844730657717,0.2515591349396721,0.06328199837159613,0.0838530449798907
FALLING,1964.01.18_-34.228_115.056,0.28082937820647913,-0.22995117154982606,0.01776346778827849,0.006930677097373133,0.19599360281504088,0.03841349234442,0.06533120093834696
FALLING,1964.02.02_-27.47_153.025,0.8390197290983952,-0.8516023361954089,-0.12100127060067671,-0.16964921003234437,0.6068360401223282,0.3682499795913479,0.17517847555929636
FALLING,1964.03.28_-28.0_153.417,0.7089655344252468,-0.6953988223279427,-0.1120624134216921,-0.193887779974525,0.4920790939723897,0.24214183472468792,0.1420509986837732
FALLING,1964.11.18_-28.2_153.567,0.8925760192206607,-0.8258269995448609,-0.1606540549700053,-0.25645002551982615,0.5433886787920879,0.29527125623941086,0.15686279998760352
FALLING,1964.11.29_-38.416_142.004,0.08195445872297827,-0.11744650054654596,-0.007126352501379242,0.019836313561664456,0.06924627444379003,0.004795046524344689,0.0192054610109182
FALLING,1964.12.10_-35.048_150.745,0.4750938090141002,-0.49602348917042116,-0.038708658784618225,-0.047440192053473995,0.2920637366483805,0.08530122626501456,0.08100390601456516
FALLING,1965.01.10_-37.842_144.932,0.5226800772255327,-0.45971687441022197,0.0018606266853962673,0.028612871865056004,0.3314235886179507,0.10984159509240062,0.09192036482002343
FALLING,1965.11.03_-16.591_145.519,0.7855866943425974,-0.7051268066385508,-0.10063452178117778,-0.08816064485473316,0.4745419798763637,0.22519009066497916,0.13161426467726384
FALLING,1965.11.21_-27.47_153.025,1.061782717167342,-1.1262574287643652,-0.0963762662026854,-0.13478517305413804,0.7623988599532313,0.5812520216579867,0.22008559351193097
FALLING,1965.12.28_-31.989_115.541,0.24285692712042675,-0.208948217135559,-0.004238364031301117,-0.028981406867082095,0.17148497558177742,0.029407096850282793,0.057161658527259136
FALLING,1966.01.10_-32.129_115.767,0.359309027050422,-0.30649225984445183,-0.041404360473116256,-0.09388310521732449,0.2522989196225541,0.06365474484270801,0.07978392372070203
FALLING,1966.01.15_-34.367_150.917,0.5214886870430556,-0.441068429095349,-0.008058373493017525,-0.011134026304169431,0.3167093417869888,0.1003048071751477,0.09142611186779359
FALLING,1966.02.27_-34.288_150.949,0.460684953618849,-0.38310274558804014,-0.02161458693446923,-0.06448098189023196,0.3055189985828195,0.09334185849504885,0.07888466623074848
FALLING,1966.03.20_-33.95_151.244,0.5742732497482809,-0.5749696496457923,-0.08271836566611467,-0.12553762782100897,0.38742477801014674,0.15009795861621147,0.11183989993744461
FALLING,1966.05.20_-30.452_152.898,0.784729902396412,-0.6260214843350075,-0.08139611717160669,-0.14691706462902238,0.47967009850556264,0.23008340340033617,0.13846883024720047
FALLING,1966.05.20_-35.048_150.745,0.6998464455424597,-0.5795018942786048,-0.07078196661891105,-0.18810733104138075,0.43154050306944475,0.18622720578942947,0.12457501280668523
FALLING,1966.08.28_-12.508_130.859,1.5628332443177215,-2.217463758449828,-0.1656861641137645,-0.20062810681716442,1.1765146970795068,1.3841868324440836,0.31443677906968875
FALLING,1966.09.10_-31.979_115.533,0.23726715686765537,-0.30497842561625516,-0.04893742730383367,-0.05722680712756533,0.20451093503009007,0.04182472254688172,0.06467203611058006
FALLING,1966.09.13_-35.027_117.884,0.4429342764071002,-0.3971047208604472,-0.042569285868989344,-0.09640542242868268,0.2653960622651294,0.07043506986583645,0.08001992357920304
FALLING,1966.12.26_-33.919_151.256,0.6318838939533319,-0.5584090186720853,-0.03864991918913681,-0.05754794002921104,0.3890505664957476,0.1513603432906621,0.11730315941287349
FALLING,1966.12.27_-30.884_153.04,0.7000159290402338,-0.604631036984767,-0.14700211905642294,-0.23191153006264456,0.43413066914250775,0.18846943789012152,0.1253227293464496
FALLING,1966.12.27_-30.88_153.058,0.7000159290402338,-0.604631036984767,-0.14700211905642294,-0.23191153006264456,0.43413066914250775,0.18846943789012152,0.1253227293464496
FALLING,1966.12.31_-41.852_148.26,0.6061295953473034,-0.6536948458518406,-0.05643686728422885,-0.012890382150690329,0.3942381501169175,0.15542371900760915,0.10934198961466274
FALLING,1967.03.10_-33.872_151.278,0.5730689791439408,-0.6057418002274271,-0.050409353500892234,0.00856221630582715,0.39863643358458356,0.1589110061810361,0.12019340708777215
FALLING,1967.03.12_-38.15_144.362,0.13956003224719757,-0.15985053453048587,-0.01830696464430367,-0.059959573783762384,0.10638910937001639,0.01131864259254531,0.03071189046681175
FALLING,1967.08.10_-35.048_150.745,0.6046801058969747,-0.7135878511031838,-0.06670769093261801,-0.08545329401539542,0.44367863214854875,0.19685072862520722,0.1280789888523248
FALLING,1967.11.30_-28.0_153.417,1.0008547785484532,-0.8298247796965937,-0.18751053646003824,-0.30797253869732155,0.5631854875124247,0.31717789334460744,0.16257764640949451
FALLING,1967.11.30_-34.428_150.893,0.8887106325898916,-0.6999153009425065,-0.13153250632020785,-0.23248107995457187,0.4994559791086983,0.24945627506742848,0.14418052199338754
FALLING,1967.12.17_-38.314_144.668,0.5773907793044291,-0.7176308353883938,-0.08910313423404766,-0.10672066816735808,0.4108338856025876,0.16878448155932005,0.11394481847986435
FALLING,1968.02.02_-28.556_153.544,0.7548064388860869,-0.5917442568257298,-0.06841575111948205,-0.12992670982721294,0.44018684496361915,0.19376445847902526,0.12208586463854203
FALLING,1968.02.20_-31.896_115.958,0.21142739714206918,-0.15141454939331345,-0.013507438465675608,-0.06582800942968622,0.12731616775616258,0.016209406572115337,0.03402667711004258
FALLING,1968.04.07_-32.805_151.961,0.4573380623785508,-0.3942845162354898,-0.026760263783092604,-0.0923140081497292,0.27164390034330227,0.07379040859372195,0.07534046241190819
FALLING,1968.12.26_-33.795_151.285,0.44881995530996316,-0.529491451977414,-0.055800783113997464,-0.07642852109777612,0.3134416331829076,0.0982456574123684,0.09048280564669382
FALLING,1969.01.27_-35.014_150.849,0.3650317778898347,-0.2700620864846537,-0.0407707109097901,-0.08510723971979582,0.2065788213165687,0.04267480941654282,0.06228585817644821
FALLING,1969.02.17_-42.948_147.349,0.5062650092979851,-0.5557396776651659,-0.05886780137538268,-0.086175778449741,0.33855384272841527,0.11461870442617654,0.10706012536242264
FALLING,1969.03.25_-32.928_151.782,0.24545009554597497,-0.3137378989727521,-0.11054284047953618,-0.13641117568430344,0.17117722406708968,0.029301642039314627,0.04941460819713356
FALLING,1969.05.14_-23.267_151.935,0.9663136218679589,-1.084534602431429,-0.2333728721979971,-0.400300434632512,0.6678072004508945,0.4459664569740611,0.20135144692666132
FALLING,1969.11.05_-33.87_151.202,0.3182188146542967,-0.5197260762059157,-0.10141455153791885,-0.12464926567219697,0.26977337375513827,0.07277767318722952,0.0778768649788613
FALLING,1969.11.30_-31.896_115.958,0.24026230704176135,-0.20485195940176645,-0.0002260622814459601,-0.01923969687863236,0.16816071620127418,0.028278026473325477,0.053177087616120416
FALLING,1970.09.02_-33.87_151.202,0.5367559153179235,-0.610356609042376,-0.12191978683966331,-0.18922674520502547,0.39822214918980575,0.1585808801053479,0.11495683251600283
FALLING,1971.08.21_-33.806_151.295,0.6914154837364639,-0.6192279895259016,-0.026392625723198528,-0.09708612418370711,0.43513788828494376,0.1893449818210802,0.1256134884679588
FALLING,1971.11.25_-33.87_151.202,0.5278234550538484,-0.5760526915093833,-0.07308481181488724,-0.12544768998983935,0.3327792693990775,0.11074204214178379,0.09229636301767834
FALLING,1971.12.05_-23.842_151.25,1.295651528478762,-1.3418564549077459,-0.23612412515953204,-0.3448888910997458,0.8679536917443172,0.7533436110125893,0.26169788462906285
FALLING,1971.12.23_-30.924_153.089,0.6143711487752439,-0.619003021817935,-0.11976260120657067,-0.19081942148967057,0.3955165063880364,0.15643330682539766,0.1141757807160366
FALLING,1972.02.12_-42.98_145.56,0.3446888618133419,-0.2935249512727418,-0.021658393963010735,-0.04555481642969666,0.24024740478234857,0.057718815504653645,0.07243731804724415
FALLING,1972.02.20_-38.933_146.367,0.6738859377820806,-0.9287007996865049,-0.03261314581568551,0.04513669134654755,0.5649642721273389,0.3191846287803739,0.16309113729762006
FALLING,1972.04.01_-27.487_153.239,1.0026355346794706,-0.9690072791800783,-0.17465087328649134,-0.27416544007719446,0.6651164003657679,0.44237982603551645,0.19200256639680552
FALLING,1972.06.26_-20.918_142.703,1.3150709756403596,-1.460820893575646,-0.2463748073775093,-0.3631069141742658,0.9957888007391869,0.991595335677588,0.1952902510148566
FALLING,1972.10.21_-35.417_150.42,0.7352385296529869,-0.6714046271102335,-0.12585664859652337,-0.20716436137733163,0.47608334353284404,0.22665534998941197,0.1374334232726923
FALLING,1972.12.08_-33.87_151.202,0.70057511414222,-0.5764052089012828,-0.07690435695534002,-0.16356768117661508,0.409630324812962,0.16779700300637276,0.11825008914949874
FALLING,1972.12.22_-28.133_153.5,1.0779407058914616,-0.7344759657768114,-0.08746971370550473,-0.21775593703584029,0.6128853188825392,0.3756284141017517,0.17692475191960183
FALLING,1973.08.25_-27.435_153.53,0.8400501063062086,-0.6682807742656652,-0.034310448759618126,-0.1309243208521018,0.478820432830913,0.2292690068963829,0.14436979251415533
FALLING,1973.08.27_-16.744_145.671,1.1296564340283692,-1.3029041187478796,-0.20933877656114797,-0.20758722447258224,0.7999720918252106,0.639955347699203,0.24120066103090543
FALLING,1973.11.03_-17.563_139.448,1.253201131256829,-1.190603279344737,-0.07177782522023973,-0.12187235917561877,0.9063651689841962,0.8214978195477505,0.2513804685436233
FALLING,1973.11.25_-31.896_115.958,0.3334877802348063,-0.2757313811404081,-0.0323812143736248,-0.09395871818006697,0.2363175130501193,0.055845966974193306,0.07877250435003977
FALLING,1974.09.01_-27.731_153.443,0.6575338671974292,-0.6420005263668043,-0.1127617139975798,-0.216445956390315,0.4400819988019286,0.19367216566950068,0.13268971518323924
FALLING,1974.12.10_-33.625_115.32,0.3114488791864717,-0.3225905375542719,-0.025718350473423263,-0.053422134561393844,0.23884274414759918,0.057045856431955526,0.07552870741112648
FALLING,1975.02.07_-28.133_153.5,0.7236095442523559,-0.5320215425694849,-0.09899331534714435,-0.17113914947424755,0.38346637744831935,0.14704646263333693,0.11069720812247892
FALLING,1975.02.09_-38.41_144.183,0.5058993822379382,-0.6844492663285788,-0.036536170482437964,-0.06293702528621163,0.37492622860162544,0.1405696768934383,0.11304451130314606
FALLING,1975.03.13_-27.96_153.425,0.6388746232191375,-0.6442469694763718,-0.11217569994590708,-0.18776748346753774,0.4563404425207669,0.20824659948004937,0.13173413866573885
FALLING,1975.03.18_-16.517_139.406,0.49957634369211934,-0.6214744965168244,-0.09766078922717357,-0.11359592408431245,0.41158796148563925,0.16940465003990407,0.11000150974285504
FALLING,1975.07.05_-31.045_115.353,0.2703519439900407,-0.22445786681955962,-0.030968266669679705,-0.06427121971102796,0.1755815341202135,0.03082887512400769,0.05852717804007116
FALLING,1975.07.26_-26.65_153.1,0.6717138862051522,-0.5708236410539169,-0.0691611350566337,-0.19137413138507448,0.42437061286718986,0.18009041706527434,0.12795255408487602
FALLING,1975.07.30_-43.358_147.363,0.2648938133948635,-0.19073257840026578,-0.027426138301957077,-0.07361829008691767,0.15790917984252298,0.02493530907853827,0.04558445374479684
FALLING,1975.10.12_-28.8_153.583,0.5120732437387568,-0.389916514643278,-0.044190714297521305,-0.08224654563950899,0.28836054145048895,0.08315180186561916,0.08324251811505302
FALLING,1975.11.07_-27.435_153.53,0.7044030031767085,-0.6561500902191013,-0.1728017337360743,-0.22684775973742938,0.44153087992033474,0.19494951792322507,0.13312656927738323
FALLING,1975.11.19_-33.782_151.285,0.663103913286576,-0.5927787845431118,-0.14850439794117304,-0.2616013422574729,0.4223843854045057,0.178408569033542,0.121931869307393
FALLING,1975.12.02_-28.17_153.543,0.9174207514707234,-0.7939282596485189,-0.1049982971704962,-0.11408399883743338,0.5580344824923041,0.3114024836504537,0.15477091846946264
FALLING,1975.12.29_-34.982_138.516,0.5620297552100404,-0.45347758835216956,-0.03437023229460799,-0.09984823723516184,0.33351640370363017,0.11123319153940281,0.0925008072893682
FALLING,1976.06.01_-27.532_153.463,0.7898088081248409,-0.5688531616478383,-0.11391471201918292,-0.2060021164866747,0.43710097261875613,0.1910572602642626,0.12618018210224305
FALLING,1976.11.26_-27.967_153.416,0.8185752285376231,-0.5607214243820806,-0.027707552017632215,-0.1292739256081644,0.4391859972464503,0.19288434017735903,0.12180827942598947
FALLING,1976.12.29_-26.799_153.133,0.34092570443770853,-0.508684439595976,-0.02822559129179961,0.04344147888882068,0.30470569465041747,0.09284556035239346,0.09187222369454885
FALLING,1977.02.04_-38.347_144.728,0.7331718523971289,-0.8280326210683628,-0.048806590005785855,-0.06174293805994954,0.48819301973541585,0.2383324245183841,0.14092918568036933
FALLING,1977.02.26_-28.273_153.581,0.37683264259248334,-0.3621491494888456,-0.03048703055319485,-0.024405834318390756,0.24823883204527716,0.06162251773520333,0.07850001129630703
FALLING,1977.03.13_-27.087_153.415,0.6827812515660415,-0.514799466713996,-0.05176289107544497,-0.17468144256168977,0.3767023154034074,0.1419046344302882,0.060320646299649255
FALLING,1977.04.26_-28.149_153.418,0.47086947440051086,-0.38584297515974414,-0.029179840829969127,-0.07090143591737805,0.270577977941274,0.07321244214678854,0.08158232994220599
FALLING,1977.05.16_-27.974_153.418,0.7084542150971632,-0.6497233164818468,-0.11349730437748658,-0.1963659085641766,0.4555797234446941,0.20755288441394396,0.12635508099550372
FALLING,1977.08.23_-26.386_153.092,0.6472285949912324,-0.4552515672127615,-0.0035130647147197784,-0.031571516144806064,0.36889256726187136,0.1360817261810543,0.11122529395986994
FALLING,1978.09.02_-43.17_147.44,0.31168869316466163,-0.36074367279878566,-0.03332201933417616,-0.030216652504986407,0.2100669649763767,0.04412812977438627,0.06064110938847939
FALLING,1978.12.29_-26.986_153.133,0.9052032962314874,-0.919382286730343,-0.1665675719982618,-0.3178535487091719,0.6080174429417845,0.3696852109214662,0.18332415674811112
FALLING,1979.09.14_-28.647_153.602,0.4909062405960035,-0.3281955753352348,-0.019074138491620284,-0.04584968303431361,0.27129524086891355,0.07360110771812181,0.07831619017276581
FALLING,1981.02.07_-32.015_115.531,0.2556385026950594,-0.22183645045159872,-0.016538239183916156,-0.034452673390060494,0.15892128927592952,0.025255976185123676,0.05297376309197651
FALLING,1981.02.16_-32.025_115.75,0.2989899137732374,-0.3084724609099378,-0.04746548576416313,-0.10294185066459298,0.2399325115541436,0.05756761010067926,0.07997750385138121
FALLING,1981.12.13_-16.76_145.974,1.0667173401824797,-1.243303426504621,-0.14496066331117863,-0.1571546581573049,0.6973780719605898,0.4863361752514695,0.20131570878669436
FALLING,1982.02.28_-43.63_146.79,0.13923801585183593,-0.11302757661504435,-0.021026243517170445,-0.03224055427230505,0.07797822165062047,0.006080603051793296,0.02251037363045702
FALLING,1982.03.07_-28.652_153.628,0.6038595686685371,-0.6523648393965641,-0.173889381799739,-0.25328132356594657,0.4288846727649114,0.1839420625326651,0.12931359435414258
FALLING,1984.11.30_-21.063_149.188,1.4065653124968196,-1.379230950616215,-0.06958887319244737,0.04511370093121741,0.8947632169469106,0.8006012144011843,0.2481626660077843
FALLING,1985.11.11_-23.842_151.25,1.5563166276808478,-1.7314655046820602,-0.19743351972907097,-0.42024039268868946,1.1939080215412101,1.4254163639004467,0.33113050691189216
FALLING,1986.05.18_-33.833_151.28,0.3949755721083578,-0.5237141235382624,-0.060395083799871505,-0.032255195561803396,0.2891287983898836,0.08359546205837795,0.08717561275868695
FALLING,1986.07.26_-32.006_115.507,0.1034988658282405,-0.10184838404654384,-0.014904305925253693,-0.0236356696091617,0.07718641819820588,0.005957743154268327,0.025728806066068626
FALLING,1986.08.03_-33.833_151.28,0.5750626009058127,-0.4751309103841254,-0.06058636514779006,-0.14821653514136945,0.3333158311316049,0.11109944328295256,0.10049850441354499
FALLING,1986.10.01_-12.189_96.829,0.3262046867866681,-0.31655482748626934,-0.040930798000440236,-0.06542955169834162,0.21721952434513936,0.04718432175672859,0.06270587542695434
FALLING,1987.03.30_-33.887_121.842,0.2899062555279829,-0.2582266032459979,-0.024101047157409718,-0.05039458734897842,0.20113674998723027,0.040455992195425575,0.05578529734301074
FALLING,1987.09.18_-35.05_138.517,0.2952983464958305,-0.4401064779206152,-0.06270288867288379,-0.047684787077181115,0.28365549148526764,0.08046043784974875,0.10028736077501786
FALLING,1987.12.13_-35.081_150.489,0.37295524713951944,-0.4628077729730156,-0.028115359707880035,-0.03554561555291968,0.26546061279216093,0.07046933694398959,0.07663187812739856
FALLING,1988.10.06_-36.121_144.753,0.26787248358892213,-0.3913404354018353,-0.04587592388048786,-0.07501098289949602,0.21674377633179479,0.04697786457856709,0.06011390763092187
FALLING,1989.03.04_-18.086_122.283,1.1003155468507997,-0.7277074433123711,0.0826636973406392,-0.05311250200579101,0.6668814523918404,0.44473087154425045,0.21088643188793593
FALLING,1989.08.06_-27.312_153.345,0.7437459306077335,-0.8321479556160847,-0.11415352690310132,-0.15563876293628243,0.5349741550564703,0.28619734657838425,0.15443373621567286
FALLING,1989.10.22_-41.435_148.277,0.430995775956139,-0.48409319462587735,-0.05262056706734949,-0.04868145039196534,0.303819940088234,0.0923065559952181,0.08770526209755894
FALLING,1989.10.29_-14.181_132.191,2.1481250315837137,-2.5221143687625913,-0.09465039335848031,-0.006034907108156434,1.6362382554171524,2.677275628490566,0.4723412986117283
FALLING,1989.12.03_-12.333_136.817,0.45515088344185556,-0.8407731846053562,-0.10512643318833152,-0.029939967243432168,0.44360877831749057,0.1967887482003365,0.1280588237882421
FALLING,1990.04.06_-28.2_153.567,0.658498892380977,-0.5894405793344657,-0.05538534271643125,-0.040713792658772584,0.4188797376307354,0.17546023459759372,0.11617633632927071
FALLING,1990.04.07_-28.2_153.567,0.6157293715700302,-0.6212636917766596,-0.12255470778209993,-0.18250577092582074,0.4298836479765433,0.1847999507976206,0.11922827194330296
FALLING,1990.04.09_-28.164_153.548,0.5795090521696051,-0.6588504957604038,-0.10750103542902788,-0.2166965298844142,0.46522476778186933,0.21643408455769422,0.1290301349887198
FALLING,1990.05.10_-16.484_145.461,0.6472596623621287,-0.8564152473185063,-0.12301197467034784,-0.1275231835535303,0.45959193460930187,0.2112247463579208,0.09013339395625729
FALLING,1990.10.25_-35.512_138.762,0.2947535137839614,-0.36912036544611676,-0.04120336048603073,-0.009924606491928792,0.20586226308344616,0.042379271361838,0.057095918863878665
FALLING,1990.10.27_-28.048_153.422,0.49209014543374346,-0.4002753031615626,-0.04369056186464296,-0.10044499179881103,0.27995398552769424,0.07837423401284044,0.08081575445256144
FALLING,1990.11.28_-28.004_153.371,0.47333745888819634,-0.6589908654775222,-0.05092373020451998,-0.055431588296111244,0.37970274691225203,0.1441741760127097,0.10961074157091454
FALLING,1991.01.09_-31.898_115.772,0.2104140081066359,-0.2032245394830033,-0.010204712201549048,-0.01800568953425739,0.1528671075362442,0.023368352566497642,0.04412893284314503
FALLING,1991.01.19_-28.048_153.422,0.7345362663551696,-0.5965760356353217,-0.07448052664936491,-0.19050812409038592,0.457493206660295,0.20930003414031942,0.13793939187533824
FALLING,1991.03.03_-34.596_150.902,0.5654775536739713,-0.6040564190781202,-0.07593398663512904,-0.09470823128347954,0.4383882790261341,0.1921842831874956,0.12655179545265766
FALLING,1991.08.30_-27.47_153.025,0.7248768200744701,-0.9353564309738874,-0.13783639402788317,-0.21178083632487815,0.580916301556222,0.33746374941375945,0.1676960915400633
FALLING,1991.09.08_-35.271_138.444,0.7037616673442149,-0.7830351455055058,-0.16832356342330632,-0.2770984343862857,0.4803509719720626,0.2307370562745053,0.13866538148678437
FALLING,1992.01.29_-28.179_153.537,0.5414785325470615,-0.45186484051901454,-0.03494946358372574,-0.10936310116223157,0.30711439272038465,0.09431925021601066,0.08517820695279472
FALLING,1992.02.09_-42.989_147.522,0.2282200686756704,-0.19251977824226757,-0.022283068045328945,-0.0545842175539563,0.14171943380935934,0.020084397919245378,0.037876111883015
FALLING,1992.03.10_-38.283_144.6,0.8434502374542685,-1.1524406936078146,-0.13291763545637306,-0.10566872574764387,0.680431224005253,0.4629866506012868,0.20515773324251732
FALLING,1992.10.01_-27.027_153.451,0.7052853274089851,-0.601455193282457,-0.015250209053858555,-0.025679505105800714,0.406387068293581,0.1651504492762517,0.11731384163724091
FALLING,1992.10.15_-33.63_151.33,0.6255374012962254,-0.5444372074311723,-0.0583639264214629,-0.16595594374626213,0.38998061111574195,0.15208487704620757,0.11758357841676531
FALLING,1993.02.04_-26.682_153.118,0.8257501206560809,-0.7487390575043729,-0.18502213182596147,-0.2823088466153794,0.4596304564594975,0.21126015650516605,0.13268388388232075
FALLING,1993.06.05_-40.942_146.985,0.9637530288838904,-1.5227096808723164,-0.216039884672766,-0.39448892942494584,0.8786767977008246,0.7720729148177758,0.2649310227240592
FALLING,1993.06.09_-28.644_153.615,0.5369299244870152,-0.4979962943209798,-0.08483287356281259,-0.14136177803807484,0.330059627820966,0.10893935791731457,0.09528000748553121
FALLING,1993.08.14_-32.006_115.507,0.2647331191076441,-0.27008838408827623,-0.02277597985887725,-0.036615540916800506,0.2076077164822567,0.043100963942977084,0.0656513243910411
FALLING,1993.11.21_-18.086_122.283,1.6560311042421307,-2.173729762089215,-0.3114674293948766,-0.29775029258147095,1.258490071702424,1.5837972605735728,0.3490423448604187
FALLING,1994.01.09_-27.55_152.822,1.1840275993447091,-0.8006024805804797,0.020151236191346258,0.042766568563127834,0.6742283530436235,0.45458387204791695,0.20328749727863402
FALLING,1994.01.12_-35.027_117.884,0.4129461053413763,-0.34770754235547613,-0.026617033575771255,-0.0985244987195712,0.2725835966874381,0.0743018171830599,0.08619850183330328
FALLING,1994.12.09_-18.292_146.244,0.744277194228771,-0.6765366078272007,-0.07191061295890848,-0.09305896596671052,0.4566624474960669,0.20854059095309804,0.12665537461738086
FALLING,1995.03.21_-33.863_151.241,0.6391860526918153,-0.625940558811055,-0.0728037440159988,-0.11550586108636755,0.42817157269859235,0.18333089566718597,0.12360248637843886
FALLING,1995.04.09_-36.964_149.89,0.3265389024878414,-0.40283241957370997,-0.05651981742995272,-0.05869043271265717,0.22449400059203622,0.05039755630181716,0.06768748796814611
FALLING,1995.09.11_-34.991_117.345,0.13174619541039595,-0.1322434119050159,-0.022916165201910674,-0.03576776960450859,0.09362449543521892,0.008765546145499327,0.027027063821133266
FALLING,1995.10.11_-25.281_152.829,1.0074246744801874,-1.244031076750017,-0.26281473848110615,-0.3346613384297059,0.7746979140791067,0.600156858078519,0.22363602461710694
FALLING,1995.11.17_-23.126_150.974,1.1363520668619482,-1.306000511806659,-0.10114506418393741,-0.16735347943938228,0.7953108269427965,0.6325193114524348,0.22958646001242375
FALLING,1996.01.12_-34.485_150.9,0.42662273280906543,-0.5173006022652054,-0.10451653665110898,-0.17253340696279196,0.3235902276422065,0.10471063542553503,0.09341245251818012
FALLING,1996.01.14_-35.051_117.693,0.14934230084095873,-0.12519153921567372,3.6922895159922455e-05,0.004074732480970678,0.09530340858083006,0.009082739687124631,0.027511724299415563
FALLING,1996.01.22_-20.918_142.703,1.650526219131193,-1.5283354379471028,-0.12243927141154523,-0.34817750050604723,1.2031893545525858,1.447664622908668,0.3337046855332131
FALLING,1996.02.04_-31.518_159.065,0.7191697670959795,-0.6885423532242728,-0.07683244801034225,-0.11949986047226593,0.4903827659227844,0.24047525711408035,0.1415613109557364
FALLING,1996.02.26_-33.834_151.092,0.3673614816662693,-0.3091533211104901,-0.061775676637464284,-0.10169458890850244,0.22368730739683393,0.050036011490445675,0.06457296356993232
FALLING,1996.03.05_-23.442_151.915,1.1875501013603342,-1.0512113425910063,-0.12400265803334415,-0.2841642323190289,0.8178838914072516,0.6689340598234689,0.2361027424349177
FALLING,1996.04.25_-33.676_151.307,0.40615052402992535,-0.41134030213381684,-0.054852770883932055,-0.08403036411430005,0.24837448340288185,0.061689884005648433,0.05069922912203582
